,nfe,gd,seed
1915,6800,0.051968630814568345,20
1916,6900,0.05120935013794222,20
1917,7000,0.04971893731293832,20
1918,7100,0.048697719781200535,20
1919,7200,0.048242715161656215,20
1920,7300,0.048800580094611266,20
1921,7400,0.04871589694836381,20
1922,7500,0.04902798299533608,20
1923,7600,0.04846349195717156,20
1924,7700,0.04889870468690459,20
1925,7800,0.04959036547173025,20
1926,7900,0.04913991489400233,20
1927,8000,0.048138307339432196,20
1928,8100,0.047760401839353366,20
1929,8200,0.04738881046875297,20
1930,8300,0.04675024755876676,20
1931,8400,0.04617996865041848,20
1932,8500,0.04620214476175641,20
1933,8600,0.04542379367507236,20
1934,8700,0.04482557630849868,20
1935,8800,0.045259501564709585,20
1936,8900,0.045818834572256224,20
1937,9000,0.04548656012250702,20
1938,9100,0.04514668581871331,20
1939,9200,0.044636010661101,20
1940,9300,0.044766995325349765,20
1941,9400,0.04454955392697679,20
1942,9500,0.04390627367478318,20
1943,9600,0.04346104097579348,20
1944,9700,0.0430270601377791,20
1945,9800,0.04259653918433277,20
1946,9900,0.04201752481118142,20
1947,10411,0.042378625119058794,20
1948,10959,0.04130736611110055,20
1949,11507,0.040722107242036516,20
1950,12055,0.04090620229080528,20
1951,12603,0.03975038618207483,20
1952,13151,0.037551828393660475,20
1953,13699,0.03657157987796113,20
1954,14247,0.036200857709877673,20
1955,14795,0.03605690610953279,20
1956,15343,0.03533945183105803,20
1957,15891,0.03464267735028573,20
1958,16439,0.03415651034096454,20
1959,16987,0.0338650385200955,20
1960,17535,0.03441706858172543,20
1961,18083,0.033319866253856995,20
1962,18631,0.03247759552957178,20
1963,19179,0.033024153493725325,20
1964,19727,0.033917586918524034,20
1965,20275,0.03398552071752253,20
1966,20823,0.034015586557614816,20
1967,21371,0.03304875844942552,20
1968,21919,0.03303755517320131,20
1969,22467,0.033126049372627565,20
1970,23015,0.03233253246315814,20
1971,23563,0.0319043753883598,20
1972,24111,0.031137178158188596,20
1973,24659,0.030725515792002996,20
1974,25207,0.030286411782551505,20
1975,25755,0.030390457248498193,20
1976,26303,0.03012713072944464,20
1977,26851,0.02958930943312529,20
1978,27399,0.03070995841331028,20
1979,27947,0.030240384391278814,20
1980,28495,0.029451596970012442,20
1981,29043,0.02899177457168145,20
1982,29591,0.028569882669934057,20
1983,30139,0.02774941834743761,20
1984,30687,0.02851670747492302,20
1985,31235,0.028856554850376408,20
1986,31783,0.029330945911552334,20
1987,32331,0.028952678267112193,20
1988,32879,0.028739771023338915,20
1989,33427,0.028564271058375616,20
1990,33975,0.02834292513166778,20
1991,34523,0.02799995974602595,20
1992,35071,0.027578954502196103,20
1993,35619,0.02722503249242567,20
1994,36167,0.027181333116030874,20
1995,36715,0.02689375559309586,20
1996,37263,0.02653072530436121,20
1997,37811,0.0262415794091421,20
1998,38359,0.026282966967203572,20
1999,38907,0.02615401870217348,20
2000,39455,0.025784877571922802,20
2001,40003,0.025609478413302543,20
2002,40551,0.025277245272582873,20
2003,41099,0.02493959413318096,20
2004,41647,0.024823863396064457,20
2005,42195,0.024705721311232196,20
2006,42743,0.024602867173335735,20
2007,43291,0.0244900387848664,20
2008,43839,0.02434404976753132,20
2009,44387,0.02435843511132214,20
2010,44935,0.024192338262859353,20
2011,45483,0.023962691005792087,20
2012,46031,0.024008656606838964,20
2013,46579,0.023832244353363615,20
2014,47127,0.02353531954734399,20
2015,47675,0.023329470241353324,20
2016,48223,0.02313657720103752,20
2017,48771,0.0229902806338772,20
2018,49319,0.023088273212949803,20
2019,49867,0.023062593301492188,20
2020,50415,0.022928714079842476,20
2021,50963,0.022927410540189787,20
2022,51511,0.02283546576794054,20
2023,52059,0.022743781468014323,20
2024,52607,0.02254466630507143,20
2025,53155,0.02277379930380167,20
2026,53703,0.022837889998646208,20
2027,54251,0.02278349577342846,20
2028,54799,0.02277207580720359,20
2029,55347,0.02284968914388332,20
2030,55895,0.022766149347351196,20
2031,56443,0.022755363914080645,20
2032,56991,0.022561707287657527,20
2033,57539,0.02253531228881374,20
2034,58087,0.022841136415680533,20
2035,58635,0.022722083989365247,20
2036,59183,0.022486929522678095,20
2037,59731,0.022382219695856166,20
2038,60279,0.022153200680435012,20
2039,60827,0.022029814719762186,20
2040,61375,0.02196239007399238,20
2041,61923,0.02179827178512949,20
2042,62471,0.021817437922713824,20
2043,63019,0.021721633934085938,20
2044,63567,0.0215588000656631,20
2045,64115,0.021370801897548485,20
2046,64663,0.021260163193530395,20
2047,66759,0.021056977796203292,20
2048,68823,0.02111471506211963,20
2049,70887,0.02066218058878978,20
2050,72951,0.020709125412533037,20
2051,75015,0.020705399324726263,20
2052,77079,0.020804701596908864,20
2053,79143,0.02010927861606258,20
2054,81207,0.019854958348504727,20
2055,83271,0.019552422320253626,20
2056,85335,0.019762518900230328,20
2057,87399,0.018511218401569142,20
2058,89463,0.01827133514152357,20
2059,91527,0.018216799703641526,20
2060,93591,0.018173771392076016,20
2061,95655,0.01772298263377418,20
2062,97719,0.017630673825343873,20
2063,99783,0.017834656692807215,20
2064,101847,0.017798525241731554,20
2065,103911,0.017921463056807824,20
2066,105975,0.017593181111092416,20
2067,108039,0.017480595172581735,20
2068,110103,0.01742689883285606,20
2069,112167,0.017362642576021027,20
2070,114231,0.01742215818167474,20
2071,116295,0.017101791066969192,20
2072,118359,0.01698214946021287,20
2073,120423,0.016724868098731343,20
