,nfe,hypervolume,seed
2050,20117,0.004012320957007416,50
2051,20385,0.004021723253478817,50
2052,20653,0.004032875401726577,50
2053,20921,0.0040351092753601455,50
2054,21189,0.004067663515886378,50
2055,21457,0.004097033264771836,50
2056,21725,0.004097124049832008,50
2057,21993,0.004083959213538565,50
2058,22261,0.0040832206312159955,50
2059,22529,0.004110675215793315,50
2060,22797,0.00412444733148282,50
2061,23065,0.004148220448558157,50
2062,23333,0.0041488889258415795,50
2063,23601,0.004145882949471496,50
2064,23869,0.004169946923816562,50
2065,24137,0.00417046389429639,50
2066,24405,0.004175950959780468,50
2067,24673,0.004176611919781728,50
2068,24941,0.004177659382832906,50
2069,25209,0.004177445658190492,50
2070,25477,0.00417754586653093,50
2071,25745,0.004179923781358587,50
2072,26013,0.004182116678227938,50
2073,26281,0.004189501091928213,50
2074,26549,0.00420115838327299,50
2075,26817,0.004205486337670517,50
2076,27085,0.004211880874409603,50
2077,27353,0.004224694472147614,50
2078,27621,0.004227836811042305,50
2079,27889,0.0042205880079285146,50
2080,28157,0.0042208981022312676,50
2081,28425,0.004221957176321764,50
2082,28693,0.004222215929657382,50
2083,28961,0.00423753519719115,50
2084,29229,0.004235111775717336,50
2085,29497,0.004235591806893994,50
2086,29765,0.0042513543760242505,50
2087,30033,0.004252945284069272,50
2088,30301,0.004253084818599919,50
2089,30569,0.004258081783560571,50
2090,30837,0.004258035041987184,50
2091,31105,0.00425841548299493,50
2092,31373,0.0042584293659464235,50
2093,31641,0.004259022203961082,50
2094,31909,0.004262825274191166,50
2095,32177,0.00426314810317145,50
2096,32445,0.004266308208398134,50
2097,32713,0.004268946455649188,50
2098,32981,0.004279571569338481,50
2099,33249,0.004284970677254309,50
2100,33517,0.004287002572506065,50
2101,33785,0.004287002572506065,50
2102,34053,0.004287002572506065,50
2103,34321,0.004287078905761354,50
2104,34589,0.004293308546422647,50
2105,34857,0.0042975339087850725,50
2106,35125,0.004297336566733961,50
2107,35393,0.004301814281557105,50
2108,35661,0.004313808687406714,50
2109,35929,0.004313891575476615,50
2110,36197,0.004352115793011643,50
2111,36465,0.0043446190702481,50
2112,36733,0.004347225586337015,50
2113,37001,0.004347225586337015,50
2114,37269,0.004347225586337015,50
2115,37537,0.004348817027452404,50
2116,37805,0.004348853714572183,50
2117,38073,0.004358159556334632,50
2118,38341,0.004358159556334632,50
2119,38609,0.004344887026575471,50
2120,38877,0.0043586199337924516,50
2121,39145,0.004354191828478832,50
2122,39413,0.0043553401994432155,50
2123,39681,0.0043594205315987365,50
2124,39949,0.00436552387281129,50
2125,40217,0.00436552387281129,50
2126,40485,0.004366550011795006,50
2127,40753,0.004366550011795006,50
2128,41021,0.0043751037870133624,50
2129,41289,0.004380784816444985,50
2130,41557,0.004381007521369528,50
2131,41825,0.004381228650539815,50
2132,42093,0.0043875422485676755,50
2133,42361,0.0043875422485676755,50
2134,42629,0.004388104527739182,50
2135,42897,0.004388104527739182,50
2136,43165,0.004388174453290773,50
2137,43433,0.004391324823264377,50
2138,43701,0.004395075648377469,50
2139,43969,0.004410709409789285,50
2140,44237,0.004415057843778421,50
2141,44505,0.004415057843778421,50
2142,44773,0.004415057843778421,50
2143,45041,0.0044162730783903524,50
2144,45309,0.0044162730783903524,50
2145,45577,0.004418418532930527,50
2146,45845,0.00442015308608132,50
2147,46113,0.004422061999452151,50
2148,46381,0.004423623947013855,50
2149,46649,0.004425078521786715,50
2150,46917,0.004425099557137107,50
2151,47185,0.004426994498954065,50
2152,47453,0.004428382056942548,50
2153,47721,0.004437573103131765,50
2154,47989,0.004437628146438345,50
2155,48257,0.004449681229341673,50
2156,48525,0.004449796557027245,50
2157,48793,0.004452447143228104,50
2158,49061,0.0044585088759748915,50
2159,49329,0.0044585088759748915,50
2160,49597,0.0044585088759748915,50
2161,49865,0.0044596989536229426,50
2162,50133,0.0044596989536229426,50
2163,50401,0.00446286223304772,50
2164,50669,0.004462933912361709,50
2165,50937,0.00447310292982378,50
2166,51205,0.004468178478977686,50
2167,51473,0.0044682741850556205,50
2168,51741,0.0044682741850556205,50
2169,52009,0.004468334961544213,50
2170,52277,0.004468531328161035,50
2171,52545,0.004470461236644323,50
2172,52813,0.004470817992537663,50
2173,53081,0.00448314604044435,50
2174,53349,0.00448314604044435,50
2175,53617,0.004487791404126787,50
2176,53885,0.004488248662077098,50
2177,54153,0.004488248662077098,50
2178,54421,0.004488248662077098,50
2179,54689,0.004488166871940222,50
2180,54957,0.004488166871940222,50
2181,55225,0.004495955558065005,50
2182,55493,0.004496170323047484,50
2183,55761,0.0044966597808025355,50
2184,56029,0.004507292905887377,50
2185,56297,0.0045072383690846545,50
