,nfe,gd,seed
268,1700,0.03724497180993335,80
269,1800,0.03824512044067899,80
270,1900,0.03765042949193678,80
271,2000,0.038178746963888295,80
272,2100,0.03701452717299186,80
273,2200,0.03524178404153798,80
274,2300,0.03418279634632625,80
275,2400,0.033785668971050856,80
276,2500,0.036921357767750226,80
277,2600,0.03969979470205235,80
278,2700,0.04024658720159011,80
279,2800,0.04023537811295199,80
280,2900,0.03912761172241109,80
281,3000,0.03901436211946079,80
282,3100,0.040665992356815055,80
283,3200,0.041294165744091664,80
284,3300,0.038980249681910904,80
285,3400,0.03683187798832515,80
286,3500,0.0369319616525929,80
287,3600,0.03735151145936131,80
288,3700,0.03718872736203725,80
289,3800,0.03781029069126389,80
290,3900,0.037537638430545577,80
291,4000,0.0365606677947321,80
292,4100,0.03617514879699526,80
293,4200,0.03554922143260145,80
294,4300,0.03508310234632863,80
295,4400,0.0352669317440189,80
296,4500,0.034327657103132334,80
297,4600,0.03374682984460836,80
298,4700,0.03206853613095884,80
299,4800,0.032043637122152926,80
300,4900,0.0319892353209187,80
301,5000,0.03171223418128323,80
302,5100,0.03219425009357547,80
303,5200,0.032102301443452,80
304,5300,0.03085866991197655,80
305,5400,0.0308371856250716,80
306,5500,0.030235372217672953,80
307,5600,0.029428699314393323,80
308,5700,0.029683042812116797,80
309,5800,0.029620686612052003,80
310,5900,0.029402232698488438,80
311,6000,0.030050016195662832,80
312,6100,0.029476405893187937,80
313,6200,0.02961375346424562,80
314,6300,0.02874742060852313,80
315,6400,0.02856970217045669,80
316,6500,0.027899715499624,80
317,6600,0.027895668309744045,80
318,6700,0.02881731715334391,80
319,6800,0.028218696419336282,80
320,6900,0.02811486843838526,80
321,7000,0.02781991376305945,80
322,7100,0.02781991376305945,80
323,7200,0.02963597392740962,80
324,7300,0.029085269217567468,80
325,7400,0.029068926373469906,80
326,7500,0.03023556896912299,80
327,7600,0.030490702347726422,80
328,7700,0.030589672528543603,80
329,7800,0.030557903271124703,80
330,7900,0.030598688279928645,80
331,8000,0.030384585771269356,80
332,8100,0.03086626532956568,80
333,8200,0.030761800737671954,80
334,8300,0.030572939956503023,80
335,8400,0.03042573249096226,80
336,8500,0.03085774391337276,80
337,8600,0.030832177575603043,80
338,8700,0.03083463778409635,80
339,8800,0.030577914955045537,80
340,8900,0.030413140641993713,80
341,9000,0.030198277240850342,80
342,9100,0.030012044689191518,80
343,9200,0.030386039748619743,80
344,9300,0.030506946739529816,80
345,9400,0.030506946739529816,80
346,9500,0.03038675817543446,80
347,9600,0.03062964446644872,80
348,9700,0.03026041576470578,80
349,9800,0.03063209524390042,80
350,9900,0.030608653221658545,80
351,10495,0.030394157102161607,80
352,11155,0.029941334399441973,80
353,11815,0.02958444760188789,80
354,12475,0.02864073023694215,80
355,13135,0.031739414833333195,80
356,13795,0.031137188820405608,80
357,14455,0.03144209527357308,80
358,15115,0.029291355696124583,80
359,15775,0.030092779877974044,80
360,16435,0.03070754732883965,80
361,17095,0.02958622063089139,80
362,17755,0.03138639348631037,80
363,18415,0.029805880438646598,80
364,19075,0.03064920619268842,80
365,19735,0.02996492350920263,80
366,20395,0.029262852082387183,80
367,21055,0.0287746342131841,80
368,21715,0.028761187838245484,80
369,22375,0.028531132270410448,80
370,23035,0.02778662024470224,80
371,23695,0.025695532785252256,80
372,24355,0.02571659625274206,80
373,25015,0.024908393639814102,80
374,25675,0.02522847715496336,80
375,26335,0.024322871995623885,80
376,26995,0.023663390358910387,80
377,27655,0.02382438770982897,80
378,28315,0.02373909796456732,80
379,28975,0.02379756531472061,80
380,29635,0.02335364175530454,80
381,30295,0.023839325598463294,80
382,30955,0.024005965589745472,80
383,31615,0.02360985297258869,80
384,32275,0.024238796221761633,80
385,32935,0.02334704481091455,80
386,33595,0.023026614782570776,80
387,34255,0.022460443314095545,80
388,34915,0.0222749862559293,80
389,35575,0.022202764256464586,80
390,36235,0.02189765895299843,80
391,36895,0.02176321264613599,80
392,37555,0.02274879202363139,80
393,38215,0.0220872701056887,80
394,38875,0.021564094793408154,80
395,39535,0.021280901249887525,80
396,40195,0.021212429525500554,80
397,40855,0.021291106304766768,80
398,41515,0.021293256559985162,80
399,42175,0.021374551233383356,80
400,42835,0.021052156290483445,80
401,43495,0.02090036925820628,80
402,44155,0.020811352492580874,80
403,44815,0.020695951084024018,80
404,45475,0.020489715825179167,80
405,46135,0.020367058715533428,80
406,46795,0.020064292285102876,80
407,47455,0.020050891230455777,80
408,48115,0.019954940483484524,80
409,48775,0.019784194980897094,80
410,49435,0.01975164804595778,80
411,50095,0.019666237427093027,80
412,50755,0.01939775536262356,80
413,51415,0.01932408983664366,80
414,52075,0.019257197925506307,80
415,52735,0.018938937910161397,80
416,53395,0.018942867703940474,80
417,54055,0.018664503479923718,80
418,54715,0.018712072376883805,80
419,55375,0.01821487454387068,80
420,56035,0.018177500943915858,80
421,56695,0.018108495612544982,80
422,57355,0.018030336931072515,80
423,58015,0.017931475724765944,80
424,58675,0.017751076845775902,80
425,59335,0.01760525001581367,80
426,59995,0.017498855405177142,80
427,60655,0.017363891422745994,80
428,61315,0.017333191175972425,80
429,61975,0.01730161863004098,80
430,62635,0.017169462345327666,80
431,63295,0.017029832761015475,80
432,63955,0.01720214140502431,80
433,64615,0.017132787360088494,80
434,65275,0.017035717675976916,80
435,65935,0.017125544319473936,80
436,66595,0.01709082874264246,80
437,67255,0.016998607598052717,80
438,67915,0.016967858964728112,80
439,68575,0.016853407155608978,80
440,69235,0.0168174278643371,80
441,69895,0.016815801633351137,80
442,70555,0.016726865511947363,80
443,71215,0.016942730049698512,80
444,71875,0.017258897341262323,80
445,72535,0.017194077987129703,80
446,73195,0.017254949415385242,80
447,73855,0.01726084780037659,80
448,74515,0.017230126167014966,80
449,75175,0.017082772168319642,80
450,75835,0.017176903178470624,80
451,78124,0.017283805245213998,80
452,80296,0.017098381094658298,80
453,82468,0.016791833000866018,80
454,84640,0.017399688872885257,80
455,86812,0.01736813885944123,80
456,88984,0.017510933585818084,80
457,91156,0.017484705400630008,80
458,93328,0.016994312381313288,80
459,95500,0.016550896429272356,80
460,97672,0.016063840387166167,80
461,99844,0.01597357281124531,80
462,102016,0.015621242624543789,80
463,104188,0.015599525971823772,80
464,106360,0.01546004807711728,80
465,108532,0.015338181449971625,80
466,110704,0.015281328037997408,80
467,112876,0.015195943988942124,80
468,115048,0.014836166883064045,80
469,117220,0.014859038965078432,80
470,119392,0.015240964840567282,80
471,121564,0.015098687715497664,80
472,123736,0.015275210486498976,80
473,125908,0.01501262206005667,80
474,128080,0.01491093255072099,80
475,130252,0.01482542456176321,80
476,132424,0.014852860293278163,80
477,134596,0.014888087413610446,80
478,136768,0.014792461240604089,80
479,138940,0.014852433564694107,80
480,141112,0.014856751036859708,80
481,143284,0.014776719318749408,80
482,145456,0.01477918103437201,80
483,147628,0.01478995842080179,80
484,149800,0.01518123444089733,80
485,151972,0.015191640742933513,80
486,154144,0.015084243270447129,80
487,156316,0.01504170561551615,80
488,158488,0.014878279278240493,80
489,160660,0.01534871964718909,80
490,162832,0.015333991265575353,80
491,165004,0.015376555693951265,80
492,167176,0.015396377484792119,80
493,169348,0.015544372210396826,80
494,171520,0.015590373427484733,80
495,173692,0.015533767229748457,80
496,175864,0.015777453904098626,80
497,178036,0.015762170973559135,80
498,180208,0.015686042320187377,80
499,182380,0.01559865558175138,80
500,184552,0.015558794257509839,80
501,186724,0.015464231962949661,80
502,188896,0.01545708763175777,80
503,191068,0.015538659509455112,80
504,193240,0.015479019152078064,80
505,195412,0.015572620518814995,80
506,197584,0.015428942864482913,80
507,199756,0.015410586362991242,80
508,201928,0.015400060111331815,80
509,204100,0.015320237531946296,80
510,206272,0.015272254712476565,80
511,208444,0.015188822802136397,80
512,210616,0.015126374427275149,80
513,212788,0.015037799317950438,80
514,214960,0.014912406166064263,80
515,217132,0.014912776456014274,80
516,219304,0.014875996103818763,80
517,221476,0.014833684758358548,80
518,223648,0.014905659868979956,80
519,225820,0.01490491371895544,80
520,227992,0.014808808836207357,80
521,230164,0.01489327172214024,80
522,232336,0.014929257260511329,80
523,234508,0.014889160792509938,80
524,236680,0.014810951299480029,80
525,238852,0.014744110966020067,80
526,241024,0.014661190620870273,80
527,243196,0.014578562670578239,80
528,245368,0.01447544889548021,80
529,247540,0.014445440628008425,80
530,249712,0.014423266507017987,80
531,251884,0.014340730410298765,80
532,100,0.19870801207100292,30
533,200,0.14920790141029172,30
534,300,0.12029389152112215,30
535,400,0.0980984567197831,30
536,500,0.08139237520271159,30
537,600,0.1015816160578778,30
538,700,0.07885184251006935,30
539,800,0.07761306867364251,30
540,900,0.0719275720519652,30
541,1000,0.061550441857874796,30
542,1100,0.06787663854118059,30
543,1200,0.06868231262291219,30
544,1300,0.06255876792350948,30
545,1400,0.06033326164744474,30
546,1500,0.057416336707792816,30
547,1600,0.05938923983872929,30
548,1700,0.06565144209954007,30
549,1800,0.061542901472865556,30
550,1900,0.059735412690704585,30
551,2000,0.06047520009040483,30
552,2100,0.06182149867913105,30
553,2200,0.059784583074083866,30
554,2300,0.05675628268533129,30
555,2400,0.05651388412151092,30
556,2500,0.05427001534280161,30
557,2600,0.05408502111877999,30
558,2700,0.05336047661286688,30
559,2800,0.05047468371247708,30
560,2900,0.04824339099594617,30
561,3000,0.04782107223674992,30
562,3100,0.046809681466430275,30
563,3200,0.046112347555941194,30
564,3300,0.04626514876869583,30
565,3400,0.04687252752499266,30
566,3500,0.04737078119487287,30
567,3600,0.04660766236261337,30
568,3700,0.046517299390663354,30
569,3800,0.04545184295581189,30
570,3900,0.04564451611338468,30
571,4000,0.04532710986518674,30
572,4100,0.044645877364266194,30
573,4200,0.04306937444324269,30
574,4300,0.04235240601173616,30
575,4400,0.042536252264250944,30
576,4500,0.04344578704242262,30
577,4600,0.043100989981906486,30
578,4700,0.04323300488685416,30
579,4800,0.04437008172612358,30
580,4900,0.044712842470752016,30
581,5000,0.04469516493010703,30
582,5100,0.04441528610579972,30
583,5200,0.044459860608267954,30
584,5300,0.044438511456140244,30
585,5400,0.044067116068573386,30
586,5500,0.046028028965547585,30
587,5600,0.045971635319481265,30
588,5700,0.045573649936382264,30
589,5800,0.045409615604581434,30
590,5900,0.0457367768484238,30
591,6000,0.0457367768484238,30
592,6100,0.04542624971924987,30
593,6200,0.047175816449199555,30
594,6300,0.047280606225299525,30
595,6400,0.04946679082929298,30
596,6500,0.04930480398059507,30
597,6600,0.04912242083418129,30
598,6700,0.04912242083418129,30
599,6800,0.04848468668634575,30
600,6900,0.04925081175753991,30
601,7000,0.04913722428695914,30
602,7100,0.049157866915641384,30
603,7200,0.048842903481077726,30
604,7300,0.048334689986668164,30
605,7400,0.04927430677085587,30
606,7500,0.04996937256286455,30
607,7600,0.04996706256335691,30
608,7700,0.04977422933215881,30
609,7800,0.04977422933215881,30
610,7900,0.049718822303059136,30
611,8000,0.04937223537281581,30
612,8100,0.048709223194568475,30
613,8200,0.04882913188399617,30
614,8300,0.04882913188399617,30
615,8400,0.048478428725450405,30
616,8500,0.047536760682368645,30
617,8600,0.047342314002713715,30
618,8700,0.04684506571291099,30
619,8800,0.04596560068050542,30
620,8900,0.048383405927614725,30
621,9000,0.04816338547240118,30
622,9100,0.047644568157893336,30
623,9200,0.04743408115902752,30
624,9300,0.04806718299183439,30
625,9400,0.04826242269493865,30
626,9500,0.0483367276445172,30
627,9600,0.047832864330580614,30
628,9700,0.047832864330580614,30
629,9800,0.047467352917565896,30
630,9900,0.04689020608344107,30
631,10417,0.04673389687536783,30
632,10973,0.0467556049729747,30
633,11529,0.04505437676258014,30
634,12085,0.04525043707710455,30
635,12641,0.042417617663025056,30
636,13197,0.03985652546759144,30
637,13753,0.03889479377427856,30
638,14309,0.03829449905498647,30
639,14865,0.037866258983029054,30
640,15421,0.038323414712133796,30
641,15977,0.03724065577212165,30
642,16533,0.03699727702877845,30
643,17089,0.037005073396896404,30
644,17645,0.03751652113618946,30
645,18201,0.03683401698880994,30
646,18757,0.03713161628598217,30
647,19313,0.03674435568777814,30
648,19869,0.03596116164667625,30
649,20425,0.03542157958695472,30
650,20981,0.03457461146377715,30
651,21537,0.03409169512182663,30
652,22093,0.033800407504754416,30
653,22649,0.034092873878486425,30
654,23205,0.033583628691664424,30
655,23761,0.034263823447040175,30
656,24317,0.033737440007716404,30
657,24873,0.03359154511386791,30
658,25429,0.03543652477290601,30
659,25985,0.03524670721993474,30
660,26541,0.034529439599716515,30
661,27097,0.03361939986778643,30
662,27653,0.0339645591853869,30
663,28209,0.033865167870238425,30
664,28765,0.033352595223057474,30
665,29321,0.0328709320284881,30
666,29877,0.03282063214469401,30
667,30433,0.033102206961291465,30
668,30989,0.03402887997871767,30
669,31545,0.033516640266534004,30
670,32101,0.03314473620973439,30
671,32657,0.03300411890047901,30
672,33213,0.03313521049713248,30
673,33769,0.032916990891284144,30
674,34325,0.03271325647099637,30
675,34881,0.03217283328020162,30
676,35437,0.032349451859738955,30
677,35993,0.0319648144776369,30
678,36549,0.031925992888680116,30
679,37105,0.031432964833951145,30
680,37661,0.0313953509510956,30
681,38217,0.031380312755789765,30
682,38773,0.03141437311752327,30
683,39329,0.031193487720374998,30
684,39885,0.030922376801232377,30
685,40441,0.03066442487820959,30
686,40997,0.030442835634578058,30
687,41553,0.030125082097046858,30
688,42109,0.030339897681801724,30
689,42665,0.03005102684681741,30
690,43221,0.030134142159166488,30
691,43777,0.03009365216502707,30
692,44333,0.029958842285545236,30
693,44889,0.029548851848284388,30
694,45445,0.02932161436420511,30
695,46001,0.02947315524059128,30
696,46557,0.02930758790677346,30
697,47113,0.02919723020227444,30
698,47669,0.02882640842380931,30
699,48225,0.028593885692523364,30
700,48781,0.02837792387439615,30
701,49337,0.028158031626258778,30
702,49893,0.027956782726543682,30
703,50449,0.027696402251954612,30
704,51005,0.027583963579720525,30
705,51561,0.027425152081162685,30
706,52117,0.02753692925938158,30
707,52673,0.027842277857625525,30
708,53229,0.02762139224084436,30
709,53785,0.027451071058486567,30
710,54341,0.027359797398388057,30
711,54897,0.027176412807316235,30
712,55453,0.02687143283028004,30
713,56009,0.026913085727744982,30
714,56565,0.02688360882681886,30
715,57121,0.026843369876633286,30
716,57677,0.026781736403905233,30
717,58233,0.02653892334103256,30
718,58789,0.02653096426998147,30
719,59345,0.026325105558004977,30
720,59901,0.02616718783635407,30
721,60457,0.026395331868240293,30
722,61013,0.02633842504885336,30
723,61569,0.02608956183886683,30
724,62125,0.02612650839778136,30
725,62681,0.026126696312230326,30
726,63237,0.02603399875820467,30
727,63793,0.025896001453230174,30
728,64349,0.02552201532674707,30
729,64905,0.025615411251912457,30
730,65461,0.025465591827855773,30
731,67232,0.025817983636487966,30
732,68852,0.02568563676748822,30
733,70472,0.025582053680420606,30
734,72092,0.025301309034232642,30
735,73712,0.024987910005569547,30
736,75332,0.024650967916281737,30
737,76952,0.024307598125062224,30
738,78572,0.024158705858585035,30
739,80192,0.0243223518031038,30
740,81812,0.023947768204203582,30
741,83432,0.023776045523991506,30
742,85052,0.02330084183480258,30
743,86672,0.02301085576614077,30
744,88292,0.022935197228353507,30
745,89912,0.02256299585463129,30
746,91532,0.022413679836232235,30
747,93152,0.022310335329405264,30
748,94772,0.021832187915070585,30
749,96392,0.022015153375045046,30
750,98012,0.021491946941142658,30
751,99632,0.021056609870580414,30
752,101252,0.021050684538117044,30
753,102872,0.020908906042509397,30
754,104492,0.020575017765663173,30
755,106112,0.020408616218721032,30
756,107732,0.02015427972241583,30
757,109352,0.020090828226650037,30
758,110972,0.01978935961945197,30
759,112592,0.019574896024161677,30
760,114212,0.019340996817645225,30
761,115832,0.019096307207398206,30
762,117452,0.01905524211981081,30
763,119072,0.018962397740905936,30
764,120692,0.018657781376548277,30
765,122312,0.018716750353149632,30
766,123932,0.018520522661394045,30
767,125552,0.018416357342644137,30
768,127172,0.018448558579056452,30
769,128792,0.018052135793015622,30
770,130412,0.017767661194068567,30
771,132032,0.017617127176908453,30
772,133652,0.017425631606972695,30
773,135272,0.017414386698559815,30
774,136892,0.017345467068331812,30
775,138512,0.017248845856290138,30
776,140132,0.017382936994052706,30
777,141752,0.017204206125029688,30
778,143372,0.017088323299123777,30
779,144992,0.01708272360272284,30
780,146612,0.016833353979430095,30
781,148232,0.016783272320920466,30
782,149852,0.01667234405339975,30
783,151472,0.016428462996742207,30
784,153092,0.01636635437258692,30
785,154712,0.016341737936167684,30
786,156332,0.0162188876250384,30
787,157952,0.0161618714326122,30
788,159572,0.016307665399096255,30
789,161192,0.016164649359546233,30
790,162812,0.016072634633691397,30
791,164432,0.015952854306049646,30
792,166052,0.01600750648463759,30
793,167672,0.01586722405587602,30
794,169292,0.01578007776953651,30
795,170912,0.01566592160564786,30
796,172532,0.015605616975333388,30
797,174152,0.015528657801271346,30
798,175772,0.015462127121242333,30
799,177392,0.015377301957715198,30
800,179012,0.015311178771466127,30
801,180632,0.015248159653840694,30
802,182252,0.015122951624639511,30
803,183872,0.015111190408103655,30
804,185492,0.015073394608972964,30
805,187112,0.015064924720257578,30
806,188732,0.015032349299060431,30
807,190352,0.014917847093023748,30
808,191972,0.014788086053064491,30
809,193592,0.014766372159591404,30
810,195212,0.014763554912405243,30
811,196832,0.014679994462586719,30
812,198452,0.014655323164456216,30
813,200072,0.014607201991117232,30
814,201692,0.014794508066302125,30
815,203312,0.014751163645000093,30
816,204932,0.014687732232774291,30
817,206552,0.014637446160775952,30
818,208172,0.014672623159959068,30
819,209792,0.01452991011738693,30
820,211412,0.01441303328791464,30
821,213032,0.014334575332772508,30
822,214652,0.014427434822724619,30
823,216272,0.014463579799074542,30
824,217892,0.014411521121889368,30
825,219512,0.014501923434190949,30
826,221132,0.014515940407771332,30
827,222752,0.014444076059298868,30
828,224372,0.014384737350963387,30
829,225992,0.014306776316794367,30
830,227612,0.014198411876559177,30
831,232505,0.01412955884120906,30
832,236869,0.014073648778459477,30
833,241233,0.014053222862888855,30
834,245597,0.013989535274674338,30
835,249961,0.01377446987080408,30
836,254325,0.013580217694922417,30
837,100,0.23546265071820963,60
838,200,0.1738230163249878,60
839,300,0.11475574408715739,60
840,400,0.08622294478991976,60
841,500,0.07104058827666725,60
842,600,0.057215749237344384,60
843,700,0.06487201567788296,60
844,800,0.06387270923891555,60
845,900,0.06408688273609732,60
846,1000,0.06439461252108657,60
847,1100,0.05943916395913339,60
848,1200,0.058667685162111675,60
849,1300,0.06027899844416635,60
850,1400,0.049807355300108526,60
851,1500,0.04732543132823396,60
852,1600,0.04701810411702165,60
853,1700,0.04883682214384399,60
854,1800,0.04612225215582284,60
855,1900,0.04855782246573976,60
856,2000,0.05067634935187242,60
857,2100,0.04882254500097164,60
858,2200,0.04975144698187051,60
859,2300,0.05672630062965624,60
860,2400,0.05754945463794941,60
861,2500,0.05877034398499091,60
862,2600,0.05729820115385107,60
863,2700,0.05570546778325883,60
864,2800,0.05207506067091776,60
865,2900,0.055621760567990994,60
866,3000,0.0533610161404288,60
867,3100,0.0497562434173377,60
868,3200,0.04859210921548049,60
869,3300,0.049428733239639644,60
870,3400,0.050502979841313245,60
871,3500,0.048754761008349724,60
872,3600,0.04297002398781031,60
873,3700,0.04291118807857168,60
874,3800,0.04427676180521459,60
