,nfe,ei,seed
402,44155,0.5696716155256162,80
403,44815,0.5696716155256162,80
404,45475,0.5696716155256162,80
405,46135,0.5696716155256162,80
406,46795,0.5696716155256162,80
407,47455,0.5642541575691974,80
408,48115,0.5642541575691974,80
409,48775,0.5642541575691974,80
410,49435,0.5642541575691974,80
411,50095,0.5642541575691974,80
412,50755,0.5642541575691974,80
413,51415,0.5642541575691974,80
414,52075,0.5642541575691974,80
415,52735,0.5642541575691974,80
416,53395,0.5642541575691974,80
417,54055,0.5618001688217124,80
418,54715,0.5618001688217124,80
419,55375,0.5618001688217124,80
420,56035,0.5618001688217124,80
421,56695,0.5618001688217124,80
422,57355,0.5618001688217124,80
423,58015,0.5618001688217124,80
424,58675,0.5618001688217124,80
425,59335,0.5618001688217124,80
426,59995,0.5618001688217124,80
427,60655,0.5594894141591688,80
428,61315,0.5594894141591688,80
429,61975,0.5594894141591688,80
430,62635,0.5592312182843254,80
431,63295,0.5592312182843254,80
432,63955,0.5592312182843254,80
433,64615,0.5592312182843254,80
434,65275,0.5592312182843254,80
435,65935,0.5592312182843254,80
436,66595,0.5592312182843254,80
437,67255,0.5592312182843254,80
438,67915,0.5592312182843254,80
439,68575,0.5592312182843254,80
440,69235,0.5592312182843254,80
441,69895,0.5592312182843254,80
442,70555,0.5592312182843254,80
443,71215,0.5592312182843254,80
444,71875,0.5592312182843254,80
445,72535,0.5592312182843254,80
446,73195,0.5592312182843254,80
447,73855,0.5592312182843254,80
448,74515,0.5592312182843254,80
449,75175,0.5592312182843254,80
450,75835,0.5592312182843254,80
451,78124,0.5592312182843254,80
452,80296,0.5592312182843254,80
453,82468,0.5592312182843254,80
454,84640,0.5592312182843254,80
455,86812,0.5592312182843254,80
456,88984,0.5592312182843254,80
457,91156,0.5592312182843254,80
458,93328,0.5592312182843254,80
459,95500,0.5592312182843254,80
460,97672,0.5592312182843254,80
461,99844,0.5592312182843254,80
462,102016,0.5592312182843254,80
463,104188,0.5592312182843254,80
464,106360,0.5592312182843254,80
465,108532,0.5592312182843254,80
466,110704,0.5592312182843254,80
467,112876,0.5592312182843254,80
468,115048,0.5592312182843254,80
469,117220,0.5592312182843254,80
470,119392,0.5592312182843254,80
471,121564,0.5592312182843254,80
472,123736,0.5592312182843254,80
473,125908,0.5592312182843254,80
474,128080,0.5592312182843254,80
475,130252,0.5592312182843254,80
476,132424,0.5592312182843254,80
477,134596,0.5592312182843254,80
478,136768,0.5592312182843254,80
479,138940,0.5592312182843254,80
480,141112,0.5592312182843254,80
481,143284,0.5592312182843254,80
482,145456,0.5592312182843254,80
483,147628,0.5171774118627194,80
484,149800,0.5171774118627194,80
485,151972,0.5171774118627194,80
486,154144,0.5171774118627194,80
487,156316,0.5171774118627194,80
488,158488,0.5171774118627194,80
489,160660,0.5171774118627194,80
490,162832,0.5171774118627194,80
491,165004,0.5171774118627194,80
492,167176,0.5171774118627194,80
493,169348,0.5171774118627194,80
494,171520,0.5171774118627194,80
495,173692,0.5171774118627194,80
496,175864,0.5171774118627194,80
497,178036,0.5171774118627194,80
