,nfe,gd,seed
1122,8500,0.02572435958667823,90
1123,8600,0.02569075080562529,90
1124,8700,0.02574258744653602,90
1125,8800,0.025254230616385983,90
1126,8900,0.02531214950689139,90
1127,9000,0.02561323736663898,90
1128,9100,0.025996620044220223,90
1129,9200,0.025996620044220223,90
1130,9300,0.02609565993666111,90
1131,9400,0.025583129026836123,90
1132,9500,0.025468075539534025,90
1133,9600,0.026025218182358874,90
1134,9700,0.026123880493931242,90
1135,9800,0.02664934997206439,90
1136,9900,0.026023273128228497,90
1137,10519,0.026116609531317923,90
1138,11211,0.025909769735535895,90
1139,11903,0.026203358425024272,90
1140,12595,0.02641925664943042,90
1141,13287,0.025524771673510024,90
1142,13979,0.025009795356182786,90
1143,14671,0.024447572082027632,90
1144,15363,0.02218531718396407,90
1145,16055,0.02186134292957043,90
1146,16747,0.02063544134602614,90
1147,17439,0.020735663804266388,90
1148,18131,0.021167128108420086,90
1149,18823,0.020959705734258954,90
1150,19515,0.022114563238769296,90
1151,20207,0.022126577059441647,90
1152,20899,0.021297157686293224,90
1153,21591,0.020420760703426133,90
1154,22283,0.0196925064459168,90
1155,22975,0.01895285002303234,90
1156,23667,0.019211011346765516,90
1157,24359,0.020026888788535705,90
1158,25051,0.019986772769516502,90
1159,25743,0.0198091725350649,90
1160,26435,0.023200763659420386,90
1161,27127,0.022901898969001164,90
1162,27819,0.022241883083964194,90
1163,28511,0.021961434350321395,90
1164,29203,0.02192576336637908,90
1165,29895,0.020771524710547752,90
1166,30587,0.020535674925772168,90
1167,31279,0.020221550185193636,90
1168,31971,0.019665050144996088,90
1169,32663,0.019211625403932044,90
1170,33355,0.01893279443043012,90
1171,34047,0.01836821460481191,90
1172,34739,0.01804099987965128,90
1173,35431,0.017874339325052464,90
1174,36123,0.017601823927129872,90
1175,36815,0.017373073841087498,90
1176,37507,0.017289136125246705,90
1177,38199,0.017012038770529418,90
1178,38891,0.016852888894745944,90
1179,39583,0.01695014020533988,90
1180,40275,0.01696661031369523,90
1181,40967,0.016690724002930743,90
1182,41659,0.01652755894912441,90
1183,42351,0.016349018354081833,90
1184,43043,0.01596006109322877,90
1185,43735,0.015772933279298112,90
1186,44427,0.01566979940110976,90
1187,45119,0.01547134047108126,90
1188,45811,0.015342032442608698,90
1189,46503,0.01563996240182111,90
1190,47195,0.015484646505811306,90
1191,47887,0.01554435775632557,90
1192,48579,0.015344400462953272,90
1193,49271,0.015382511816293833,90
1194,49963,0.014931253919832051,90
1195,50655,0.0146908547520622,90
1196,51347,0.014663555442457806,90
1197,52039,0.014609357538649425,90
1198,52731,0.014732219261632278,90
1199,53423,0.01463782646502913,90
1200,54115,0.01460591303875486,90
1201,54807,0.0146283905593397,90
1202,55499,0.014615284070862376,90
1203,56191,0.01441740723968462,90
1204,56883,0.014296378750373193,90
1205,57575,0.014219572620890984,90
1206,58267,0.014082827566425375,90
