,nfe,ei,seed
258,191478,0.5323421873605048,70
259,193598,0.5323421873605048,70
260,195718,0.5323421873605048,70
261,197838,0.5323420060692298,70
262,199958,0.5292347538014809,70
263,202078,0.5292347538014809,70
264,204198,0.5292347538014809,70
265,206318,0.5344362743117862,70
266,208438,0.5344362743117862,70
267,210558,0.5344362743117862,70
268,212678,0.5344362743117862,70
269,214798,0.5344362743117862,70
270,216918,0.5344362743117862,70
271,219038,0.5344362743117862,70
272,221158,0.5344362743117862,70
273,223278,0.5344362743117862,70
274,225398,0.5344362743117862,70
275,227518,0.5344362743117862,70
276,229638,0.5344362743117862,70
277,231758,0.5344362743117862,70
278,233878,0.5344362743117862,70
279,235998,0.5344362743117862,70
280,238118,0.5344362743117862,70
281,240238,0.5344362743117862,70
282,242358,0.5344362743117862,70
283,244478,0.5344362743117862,70
284,246598,0.5344362743117862,70
285,248718,0.5344362743117862,70
286,250838,0.5344362743117862,70
287,100,1.0,80
288,200,1.0,80
289,300,1.0,80
290,400,1.0,80
291,500,1.0,80
292,600,0.7970523551345321,80
293,700,0.6873345149443765,80
294,800,0.6873345149443765,80
295,900,0.6873345149443765,80
296,1000,0.6873345149443765,80
297,1100,0.6920953463359204,80
298,1200,0.6777672986499447,80
299,1300,0.6777672986499447,80
300,1400,0.6777672986499447,80
301,1500,0.6777672986499447,80
302,1600,0.6777672986499447,80
303,1700,0.6777672986499447,80
304,1800,0.6777672986499447,80
305,1900,0.6777672986499447,80
306,2000,0.6777672986499447,80
307,2100,0.6777672986499447,80
308,2200,0.6777672986499447,80
309,2300,0.6720121929275661,80
310,2400,0.6646370805811198,80
311,2500,0.6646370805811198,80
312,2600,0.6646370805811198,80
313,2700,0.6646370805811198,80
314,2800,0.6646370805811198,80
315,2900,0.6646370805811198,80
316,3000,0.6646370805811198,80
317,3100,0.6646370805811198,80
318,3200,0.6646370805811198,80
319,3300,0.6646370805811198,80
320,3400,0.6646370805811198,80
321,3500,1.0,80
322,3600,1.0,80
323,3700,1.0,80
324,3800,1.0,80
325,3900,1.0,80
326,4000,1.0,80
327,4100,1.0,80
328,4200,1.0,80
329,4300,1.0,80
330,4400,1.0,80
331,4500,1.0,80
332,4600,1.0,80
333,4700,1.0,80
334,4800,1.0,80
335,4900,1.0,80
336,5000,1.0,80
337,5100,0.6194502279783839,80
338,5200,0.6194502279783839,80
339,5300,0.6194502279783839,80
340,5400,0.6194502279783839,80
341,5500,0.6150078633516632,80
342,5600,0.6150078633516632,80
343,5700,0.6150078633516632,80
344,5800,0.6150078633516632,80
345,5900,0.6150078633516632,80
346,6000,0.6150078633516632,80
347,6100,0.6150078633516632,80
348,6200,0.6150078633516632,80
349,6300,0.6150078633516632,80
350,6400,0.6150078633516632,80
351,6500,0.6150078633516632,80
352,6600,0.6194502279783839,80
353,6700,0.6194502279783839,80
354,6800,0.6194502279783839,80
355,6900,0.6189516836871475,80
356,7000,0.6114816084846967,80
357,7100,0.6114816084846967,80
358,7200,0.6041522226810535,80
359,7300,0.6041522226810535,80
360,7400,0.6041522226810535,80
361,7500,0.6041522226810535,80
362,7600,0.6041522226810535,80
363,7700,0.6041522226810535,80
364,7800,0.6041522226810535,80
365,7900,0.6041522226810535,80
366,8000,0.6041522226810535,80
367,8100,0.6041522226810535,80
368,8200,0.6041522226810535,80
369,8300,0.6041522226810535,80
370,8400,0.6041522226810535,80
371,8500,0.6041522226810535,80
372,8600,0.6041522226810535,80
373,8700,0.6046060310432669,80
374,8800,0.6046060310432669,80
375,8900,0.5909269330635131,80
376,9000,0.5909269330635131,80
377,9100,0.5909269330635131,80
378,9200,0.5909269330635131,80
379,9300,0.5909269330635131,80
380,9400,0.5909269330635131,80
381,9500,0.5909269330635131,80
382,9600,0.5909269330635131,80
383,9700,0.5909269330635131,80
384,9800,0.5909269330635131,80
385,9900,0.5909269330635131,80
386,10474,0.5909269330635131,80
387,11106,0.5909269330635131,80
388,11738,0.5909269330635131,80
389,12370,0.5909269330635131,80
390,13002,0.5909269330635131,80
391,13634,0.5909269330635131,80
392,14266,0.593174058115239,80
393,14898,0.593174058115239,80
394,15530,0.593174058115239,80
395,16162,0.593174058115239,80
396,16794,0.593174058115239,80
397,17426,0.593174058115239,80
398,18058,0.593174058115239,80
399,18690,0.593174058115239,80
400,19322,0.593174058115239,80
401,19954,0.593174058115239,80
402,20586,0.593174058115239,80
403,21218,0.593174058115239,80
404,21850,0.593174058115239,80
405,22482,0.593174058115239,80
406,23114,0.593174058115239,80
407,23746,0.593174058115239,80
408,24378,0.593174058115239,80
409,25010,0.5772376866018344,80
410,25642,0.5772376866018344,80
411,26274,0.5772376866018344,80
412,26906,0.5772376866018344,80
413,27538,0.57748255459234,80
414,28170,0.57748255459234,80
415,28802,0.57748255459234,80
416,29434,0.57748255459234,80
417,30066,0.5480301769236339,80
418,30698,0.5480301769236339,80
419,31330,0.5480301769236339,80
420,31962,0.5480301769236339,80
421,32594,0.5480301769236339,80
422,33226,0.5480301769236339,80
423,33858,0.5480301769236339,80
424,34490,0.5480301769236339,80
425,35122,0.5480301769236339,80
426,35754,0.5480301769236339,80
427,36386,0.5480301769236339,80
428,37018,0.5480301769236339,80
429,37650,0.5480301769236339,80
430,38282,0.5480301769236339,80
431,38914,0.5480301769236339,80
432,39546,0.5480301769236339,80
433,40178,0.5480301769236339,80
434,40810,0.5480301769236339,80
435,41442,0.5480301769236339,80
436,42074,0.5480301769236339,80
437,42706,0.5480301769236339,80
438,43338,0.5480301769236339,80
439,43970,0.5480301769236339,80
440,44602,0.5480301769236339,80
441,45234,0.5480301769236339,80
442,45866,0.5480313753837952,80
443,46498,0.5480313753837952,80
444,47130,0.5480313753837952,80
445,47762,0.5365837259754149,80
446,48394,0.5365837259754149,80
447,49026,0.5365837259754149,80
448,49658,0.5365837259754149,80
449,50290,0.5365837259754149,80
450,50922,0.5365837259754149,80
451,51554,0.5365837259754149,80
452,52186,0.5365837259754149,80
453,52818,0.5365837259754149,80
454,53450,0.5365837259754149,80
455,54082,0.5365837259754149,80
456,54714,0.5365837259754149,80
457,55346,0.5365837259754149,80
458,55978,0.5365837259754149,80
459,56610,0.5365837259754149,80
460,57242,0.5393637734206786,80
461,57874,0.5393637734206786,80
462,58506,0.5393637734206786,80
463,59138,0.5393637734206786,80
464,59770,0.5393637734206786,80
465,60402,0.5393637734206786,80
466,61034,0.5393637734206786,80
467,61666,0.5393637734206786,80
468,62298,0.5393637734206786,80
469,62930,0.5393637734206786,80
470,63562,0.5371166448210186,80
471,64194,0.5371166448210186,80
472,64826,0.5393637734206786,80
473,65458,0.5393637734206786,80
474,66090,0.5393637734206786,80
475,66722,0.5393637734206786,80
476,67354,0.5393637734206786,80
477,67986,0.5393637734206786,80
478,68618,0.5393637734206786,80
479,69250,0.5393637734206786,80
480,69882,0.5393637734206786,80
481,70514,0.5393637734206786,80
482,71146,0.5393637734206786,80
483,71778,0.5393637734206786,80
484,72410,0.5393637734206786,80
485,73042,0.5393637734206786,80
486,75570,0.5393637734206786,80
487,78098,0.5393637734206786,80
488,80626,0.5393637734206786,80
489,83154,0.5393637734206786,80
490,85682,0.5393637734206786,80
491,88210,0.5393637734206786,80
492,90738,0.5393637734206786,80
493,93266,0.5393637734206786,80
494,95794,0.5393637734206786,80
495,98322,0.5393637734206786,80
496,100850,0.5393637734206786,80
497,103378,0.5393637734206786,80
498,105906,0.5393637734206786,80
499,108434,0.5393637734206786,80
500,110962,0.5393637734206786,80
501,113490,0.5393637734206786,80
502,116018,0.5396578763626065,80
503,118546,0.5396578763626065,80
504,121074,0.5388917143317364,80
505,123602,0.5396578763626065,80
506,126130,0.5396578763626065,80
507,128658,0.5396578763626065,80
508,131186,0.5396578763626065,80
509,133714,0.5396578763626065,80
510,136242,0.5396578763626065,80
511,138770,0.5396578763626065,80
512,141298,0.5396578763626065,80
513,143826,0.5347662999068642,80
514,146354,0.5347662999068642,80
515,148882,0.5347662999068642,80
516,151410,0.5347662999068642,80
517,153938,0.5347662999068642,80
518,156466,0.5347662999068642,80
519,158994,0.5347662999068642,80
520,161522,0.5347662999068642,80
521,164050,0.5347662999068642,80
522,166578,0.5347662999068642,80
523,169106,0.5347662999068642,80
524,171634,0.5347662999068642,80
525,174162,0.5347662999068642,80
526,176690,0.5347662999068642,80
527,179218,0.5347662999068642,80
528,181746,0.5347662999068642,80
529,184274,0.5347662999068642,80
530,186802,0.5347662999068642,80
531,189330,0.5347662999068642,80
532,191858,0.5347662999068642,80
533,194386,0.5347662999068642,80
534,196914,0.5347662999068642,80
535,199442,0.5347662999068642,80
536,201970,0.5347662999068642,80
537,204498,0.5347662999068642,80
538,207026,0.5347662999068642,80
539,209554,0.5347662999068642,80
540,212082,0.5347662999068642,80
541,214610,0.5347662999068642,80
542,217138,0.5347662999068642,80
543,219666,0.5246165261956888,80
544,222194,0.5246165261956888,80
545,224722,0.5246165261956888,80
546,227250,0.5246165261956888,80
547,229778,0.5246165261956888,80
548,232306,0.5246165261956888,80
549,234834,0.5246163876110597,80
550,237362,0.5246163876110597,80
551,239890,0.5246163876110597,80
552,242418,0.5246163876110597,80
553,244946,0.5246163876110597,80
554,247474,0.5137393505166438,80
555,250002,0.5137393505166438,80
556,100,0.723655454396409,30
557,200,0.704505881159953,30
558,300,0.704505881159953,30
559,400,0.6704426474538688,30
560,500,0.6704426474538688,30
561,600,0.6704426474538688,30
562,700,0.6704426474538688,30
563,800,0.6704426474538688,30
564,900,0.6492988257431999,30
565,1000,0.6492988257431999,30
566,1100,0.6492988257431999,30
567,1200,0.6492988257431999,30
568,1300,0.6492988257431999,30
569,1400,0.6492988257431999,30
570,1500,0.6492988257431999,30
571,1600,0.6492988257431999,30
572,1700,0.6492988257431999,30
573,1800,0.6492988257431999,30
574,1900,0.6156813693548077,30
575,2000,0.6156813693548077,30
576,2100,0.6156813693548077,30
577,2200,0.6156813693548077,30
578,2300,0.6156813693548077,30
579,2400,0.6156813693548077,30
580,2500,0.6156813693548077,30
581,2600,0.6156813693548077,30
582,2700,0.6156813693548077,30
583,2800,0.6156813693548077,30
584,2900,0.6156813693548077,30
585,3000,0.6156813693548077,30
586,3100,0.6156813693548077,30
587,3200,0.6156813693548077,30
588,3300,0.6156813693548077,30
589,3400,0.6156813693548077,30
590,3500,0.6156813693548077,30
591,3600,0.6156813693548077,30
592,3700,0.6156813693548077,30
593,3800,0.6116288910655422,30
594,3900,0.5694468462817633,30
595,4000,0.5694468462817633,30
596,4100,0.5584749849560665,30
597,4200,0.5551525749811896,30
598,4300,0.5551525749811896,30
599,4400,0.5551525749811896,30
600,4500,0.5551525749811896,30
601,4600,0.5551525749811896,30
602,4700,0.5551525749811896,30
603,4800,0.5551525749811896,30
604,4900,0.5551525749811896,30
605,5000,0.5551525749811896,30
606,5100,0.555150680687687,30
607,5200,0.555150680687687,30
608,5300,0.5584749849560665,30
609,5400,0.5584749849560665,30
610,5500,0.5584749849560665,30
611,5600,0.5584749849560665,30
612,5700,0.5584749849560665,30
613,5800,0.5584749849560665,30
614,5900,0.5584749849560665,30
615,6000,0.5584749849560665,30
616,6100,0.5584749849560665,30
617,6200,0.5584749849560665,30
618,6300,0.5584749849560665,30
619,6400,0.5584749849560665,30
620,6500,0.5584749849560665,30
621,6600,0.5584749849560665,30
622,6700,0.5584749849560665,30
623,6800,0.5584749849560665,30
624,6900,0.5584749849560665,30
625,7000,0.5584749849560665,30
626,7100,0.5584749849560665,30
627,7200,0.5584749849560665,30
628,7300,0.5584749849560665,30
629,7400,0.5584749849560665,30
630,7500,0.557453155494261,30
631,7600,0.557453155494261,30
632,7700,0.557453155494261,30
633,7800,0.557453155494261,30
634,7900,0.557453155494261,30
635,8000,0.557453155494261,30
636,8100,0.557453155494261,30
637,8200,0.557453155494261,30
638,8300,0.557453155494261,30
639,8400,0.557453155494261,30
640,8500,0.557453155494261,30
641,8600,0.557453155494261,30
642,8700,0.557453155494261,30
643,8800,0.557453155494261,30
644,8900,0.557453155494261,30
645,9000,0.557453155494261,30
646,9100,0.557453155494261,30
647,9200,0.557453155494261,30
648,9300,0.557453155494261,30
649,9400,0.557453155494261,30
650,9500,0.557453155494261,30
651,9600,0.557453155494261,30
652,9700,0.5451879653066771,30
653,9800,0.545187970678045,30
654,9900,0.545187970678045,30
655,10723,0.545187970678045,30
656,11687,0.545187970678045,30
657,12651,0.545187970678045,30
658,13615,0.545187970678045,30
659,14579,0.545187970678045,30
660,15543,0.545187970678045,30
661,16507,0.545187970678045,30
662,17471,0.545187970678045,30
663,18435,0.5357137479313946,30
664,19399,0.5357137479313946,30
665,20363,0.5357137479313946,30
666,21327,0.5357137479313946,30
667,22291,0.5357137479313946,30
668,23255,0.5337790819282984,30
669,24219,0.5337790819282984,30
670,25183,0.5337790819282984,30
671,26147,0.5337790819282984,30
672,27111,0.5337790819282984,30
673,28075,0.5337790819282984,30
674,29039,0.5337790819282984,30
675,30003,0.5337790819282984,30
676,30967,0.5334856653823407,30
677,31931,0.5334856653823407,30
678,32895,0.5334856653823407,30
679,33859,0.5334856653823407,30
680,34823,0.5334856653823407,30
681,35787,0.5334856653823407,30
682,36751,0.5334856653823407,30
683,37715,0.5334856653823407,30
684,38679,0.5334856653823407,30
685,39643,0.5334856653823407,30
686,40607,0.5334856653823407,30
687,41571,0.5334856653823407,30
688,42535,0.5348055005070015,30
689,43499,0.5348055005070015,30
690,44463,0.5348055005070015,30
691,45427,0.5348055005070015,30
692,46391,0.5348055005070015,30
693,47355,0.5348055005070015,30
694,48319,0.5348055005070015,30
695,49283,0.5348055005070015,30
696,50247,0.5348055005070015,30
697,51211,0.5348055005070015,30
698,52175,0.5324820387554798,30
699,53139,0.5324820387554798,30
700,54103,0.5321842560926188,30
701,55067,0.5321842560926188,30
702,56031,0.5321842560926188,30
703,56995,0.5321842560926188,30
704,57959,0.5321842560926188,30
705,58923,0.5321842560926188,30
706,59887,0.5321842560926188,30
707,60851,0.5321842560926188,30
708,61815,0.5321842560926188,30
709,62779,0.5321842560926188,30
710,63743,0.5321842560926188,30
711,64707,0.5321842560926188,30
712,65671,0.5321842560926188,30
713,66635,0.5321842560926188,30
714,67599,0.5321842560926188,30
715,68563,0.5321842560926188,30
716,69527,0.5321842560926188,30
717,70491,0.5321842560926188,30
718,71455,0.5321842560926188,30
719,72419,0.5268993182146242,30
720,73383,0.5268993182146242,30
721,74347,0.5268993182146242,30
722,75311,0.5268993182146242,30
723,76275,0.5268993182146242,30
724,77239,0.5268993182146242,30
725,78203,0.5268993182146242,30
726,79167,0.5268993182146242,30
727,80131,0.5268993182146242,30
728,81095,0.5268993182146242,30
729,82059,0.5268993182146242,30
730,83023,0.5172244317586356,30
731,83987,0.5172244317586356,30
732,84951,0.5172244317586356,30
733,85915,0.5172244317586356,30
734,86879,0.5172244317586356,30
735,87843,0.5172244317586356,30
736,88807,0.5172244317586356,30
737,89771,0.5172244317586356,30
738,90735,0.5172244317586356,30
739,91699,0.5172244317586356,30
740,92663,0.5172244317586356,30
741,93627,0.5172244317586356,30
742,94591,0.5172244317586356,30
743,95555,0.5172244317586356,30
744,96519,0.5172244317586356,30
745,97483,0.5172244317586356,30
746,98447,0.5172244317586356,30
747,99411,0.5172244317586356,30
748,100375,0.5172244317586356,30
749,101339,0.5207051399291387,30
750,102303,0.5207051399291387,30
751,103267,0.5207051399291387,30
752,104231,0.5207051399291387,30
753,105195,0.5207051399291387,30
754,106159,0.5207051399291387,30
755,109673,0.5207051399291387,30
756,113073,0.5207051399291387,30
757,116473,0.5207051399291387,30
758,119873,0.5207051399291387,30
759,123273,0.5207051399291387,30
760,126673,0.5207051399291387,30
761,130073,0.5207051399291387,30
762,133473,0.5207051399291387,30
763,136873,0.5207051399291387,30
764,140273,0.5207051399291387,30
765,143673,0.5207051399291387,30
766,147073,0.5207051399291387,30
767,150473,0.5207051399291387,30
768,153873,0.5207051399291387,30
769,157273,0.5207051399291387,30
770,160673,0.5207051399291387,30
771,164073,0.5207051399291387,30
772,167473,0.5207051399291387,30
773,170873,0.5207051399291387,30
774,174273,0.5207051399291387,30
775,177673,0.5207051399291387,30
776,181073,0.5207051399291387,30
777,184473,0.5207051399291387,30
778,187873,0.5207051399291387,30
779,191273,0.5207051399291387,30
780,194673,0.5207051399291387,30
781,198073,0.5207051399291387,30
782,201473,0.5207051399291387,30
783,204873,0.5207051399291387,30
784,208273,0.5207051399291387,30
785,211673,0.5207051399291387,30
786,215073,0.5207051399291387,30
787,218473,0.5207051399291387,30
788,221873,0.5207051399291387,30
789,225273,0.5207051399291387,30
790,228673,0.5207051399291387,30
791,232073,0.5207051399291387,30
792,235473,0.5207051399291387,30
793,238873,0.5207051399291387,30
794,242273,0.5207051399291387,30
795,245673,0.5207051399291387,30
796,249073,0.5207051399291387,30
797,252473,0.5207051399291387,30
798,100,1.0,60
799,200,1.0,60
800,300,1.0,60
801,400,1.0,60
802,500,1.0,60
803,600,1.0,60
804,700,1.0,60
805,800,1.0,60
806,900,1.0,60
807,1000,1.0,60
808,1100,1.0,60
809,1200,1.0,60
810,1300,1.0,60
811,1400,1.0,60
812,1500,1.0,60
813,1600,1.0,60
814,1700,1.0,60
815,1800,1.0,60
816,1900,1.0,60
817,2000,1.0,60
818,2100,1.0,60
819,2200,0.6693149288770163,60
820,2300,0.6631540307763012,60
821,2400,0.6631540307763012,60
822,2500,0.6631540307763012,60
823,2600,0.6631540307763012,60
824,2700,0.6631540307763012,60
825,2800,0.6631540307763012,60
826,2900,0.6631540307763012,60
827,3000,0.6631540307763012,60
828,3100,1.0,60
829,3200,1.0,60
830,3300,1.0,60
831,3400,1.0,60
832,3500,1.0,60
833,3600,1.0,60
834,3700,1.0,60
835,3800,1.0,60
836,3900,1.0,60
837,4000,1.0,60
838,4100,1.0,60
839,4200,1.0,60
840,4300,1.0,60
841,4400,1.0,60
842,4500,1.0,60
843,4600,1.0,60
844,4700,1.0,60
845,4800,1.0,60
846,4900,1.0,60
847,5000,1.0,60
848,5100,1.0,60
849,5200,1.0,60
850,5300,1.0,60
851,5400,1.0,60
852,5500,1.0,60
853,5600,1.0,60
854,5700,1.0,60
855,5800,1.0,60
856,5900,1.0,60
857,6000,1.0,60
858,6100,1.0,60
859,6200,1.0,60
860,6300,1.0,60
861,6400,1.0,60
862,6500,1.0,60
863,6600,1.0,60
864,6700,1.0,60
865,6800,1.0,60
866,6900,1.0,60
867,7000,1.0,60
868,7100,1.0,60
869,7200,1.0,60
870,7300,1.0,60
871,7400,1.0,60
872,7500,1.0,60
873,7600,1.0,60
874,7700,1.0,60
875,7800,1.0,60
876,7900,1.0,60
877,8000,1.0,60
878,8100,1.0,60
879,8200,1.0,60
880,8300,1.0,60
881,8400,1.0,60
882,8500,0.6282091658218819,60
883,8600,0.6282091658218819,60
884,8700,0.6282091658218819,60
885,8800,0.6282091658218819,60
886,8900,0.6282091658218819,60
887,9000,0.6282091658218819,60
888,9100,0.6282091658218819,60
889,9200,0.6282091658218819,60
890,9300,0.6282091658218819,60
891,9400,0.6156207820734206,60
892,9500,0.6156207820734206,60
893,9600,0.6156207820734206,60
894,9700,0.6156207820734206,60
895,9800,0.6156207820734206,60
896,9900,0.6156207820734206,60
897,10369,0.6156207820734206,60
898,10861,0.6113770318018795,60
899,11353,0.6113770318018795,60
900,11845,0.607203617507326,60
901,12337,0.607203617507326,60
902,12829,0.607203617507326,60
903,13321,0.607203617507326,60
904,13813,0.607203617507326,60
905,14305,0.607203617507326,60
906,14797,0.607203617507326,60
907,15289,0.607203617507326,60
908,15781,0.607203617507326,60
909,16273,0.607203617507326,60
910,16765,0.607203617507326,60
911,17257,0.607203617507326,60
912,17749,0.607203617507326,60
913,18241,0.5980220664342916,60
914,18733,0.5980220664342916,60
915,19225,0.5980220664342916,60
916,19717,0.5980220664342916,60
917,20209,0.5899921468321218,60
918,20701,0.5890830814299252,60
919,21193,0.5890830814299252,60
920,21685,0.5890830814299252,60
921,22177,0.5890830814299252,60
922,22669,0.5890830814299252,60
923,23161,0.5890830814299252,60
924,23653,0.5816013474879608,60
925,24145,0.5816013474879608,60
926,24637,0.5816013474879608,60
927,25129,0.5816013474879608,60
928,25621,0.5787463630745836,60
929,26113,0.5787463630745836,60
930,26605,0.5787463630745836,60
931,27097,0.5787463630745836,60
932,27589,0.5602112153613809,60
933,28081,0.5602112153613809,60
934,28573,0.5602112153613809,60
935,29065,0.5602112153613809,60
936,29557,0.5602112153613809,60
937,30049,0.5602112153613809,60
938,30541,0.5602112153613809,60
939,31033,0.5602112153613809,60
940,31525,0.5602112153613809,60
941,32017,0.5602112153613809,60
942,32509,0.5602112153613809,60
943,33001,0.5602112153613809,60
944,33493,0.5602112153613809,60
945,33985,0.5602112153613809,60
946,34477,0.5602112153613809,60
947,34969,0.5602112153613809,60
948,35461,0.5602112153613809,60
949,35953,0.5602078741741997,60
950,36445,0.5602078741741997,60
951,36937,0.5602078741741997,60
952,37429,0.5602078741741997,60
953,37921,0.5602078741741997,60
954,38413,0.5602078741741997,60
955,38905,0.5602078741741997,60
956,39397,0.5602078741741997,60
957,39889,0.5602078741741997,60
958,40381,0.5602078741741997,60
959,40873,0.5602078741741997,60
960,41365,0.5602078741741997,60
961,41857,0.5602078741741997,60
962,42349,0.5602078741741997,60
963,42841,0.5602078741741997,60
964,43333,0.5602078741741997,60
965,43825,0.5602078741741997,60
966,44317,0.5602078741741997,60
967,44809,0.5602078741741997,60
968,45301,0.5602078741741997,60
969,45793,0.5602078741741997,60
970,46285,0.5602078741741997,60
971,46777,0.5602078741741997,60
972,47269,0.5602078741741997,60
973,47761,0.5602078741741997,60
974,48253,0.5602078741741997,60
975,48745,0.5602078741741997,60
976,49237,0.5602078741741997,60
977,49729,0.5602078741741997,60
978,50221,0.5602078741741997,60
979,50713,0.5602078741741997,60
980,51205,0.5602078741741997,60
981,51697,0.5602078741741997,60
982,52189,0.5602078741741997,60
983,52681,0.5602078741741997,60
984,53173,0.5602078741741997,60
985,53665,0.5602078741741997,60
986,54157,0.5602078741741997,60
987,54649,0.5602078741741997,60
988,55141,0.5602078741741997,60
989,55633,0.5602078741741997,60
990,56125,0.5602078741741997,60
991,56617,0.5602078741741997,60
992,57109,0.5602078741741997,60
993,57601,0.5602078741741997,60
994,58093,0.5602078741741997,60
995,58585,0.5602078741741997,60
996,59077,0.5602078741741997,60
997,60676,0.5602078741741997,60
998,62152,0.5602078741741997,60
999,63628,0.5478013222689032,60
1000,65104,0.5478013222689032,60
1001,66580,0.5478013222689032,60
1002,68056,0.5478013222689032,60
1003,69532,0.5478013222689032,60
1004,71008,0.5478013222689032,60
1005,72484,0.5478013222689032,60
1006,73960,0.5478013222689032,60
1007,75436,0.5478013222689032,60
1008,76912,0.5478013222689032,60
1009,78388,0.5478013222689032,60
1010,79864,0.5478013222689032,60
1011,81340,0.5478013222689032,60
1012,82816,0.5478013222689032,60
1013,84292,0.5478013222689032,60
1014,85768,0.5478013222689032,60
1015,87244,0.5478013222689032,60
1016,88720,0.5236777120222527,60
1017,90196,0.5236777120222527,60
1018,91672,0.5236777120222527,60
1019,93148,0.5236777120222527,60
1020,94624,0.5236777120222527,60
1021,96100,0.5236777120222527,60
1022,97576,0.5236777120222527,60
1023,99052,0.5236777120222527,60
1024,100528,0.5236777120222527,60
1025,102004,0.5236777120222527,60
1026,103480,0.5236777120222527,60
1027,104956,0.5236777120222527,60
1028,106432,0.5236777120222527,60
1029,107908,0.5236777120222527,60
1030,109384,0.5236777120222527,60
1031,110860,0.5236777120222527,60
1032,112336,0.5236777120222527,60
1033,113812,0.5236777120222527,60
1034,115288,0.5236777120222527,60
1035,116764,0.5236777120222527,60
1036,118240,0.5236777120222527,60
1037,119716,0.5236777120222527,60
1038,121192,0.5236777120222527,60
1039,122668,0.5236777120222527,60
1040,124144,0.5236777120222527,60
1041,125620,0.5236777120222527,60
1042,127096,0.5236777120222527,60
1043,128572,0.5236777120222527,60
1044,130048,0.5236777120222527,60
1045,131524,0.5236777120222527,60
1046,133000,0.5236777120222527,60
1047,134476,0.5236777120222527,60
1048,135952,0.5236777120222527,60
1049,137428,0.5236777120222527,60
1050,138904,0.5236777120222527,60
1051,140380,0.5236777120222527,60
1052,141856,0.5236777120222527,60
1053,143332,0.5236777120222527,60
1054,144808,0.5236777120222527,60
1055,146284,0.5236777120222527,60
1056,147760,0.5236777120222527,60
1057,149236,0.5236777120222527,60
1058,150712,0.5236777120222527,60
1059,152188,0.5236777120222527,60
1060,153664,0.5236777120222527,60
1061,155140,0.5236777120222527,60
1062,156616,0.5236777120222527,60
1063,158092,0.5236777120222527,60
1064,159568,0.5236777120222527,60
1065,161044,0.5236777120222527,60
1066,162520,0.5236777120222527,60
1067,163996,0.5236777120222527,60
1068,165472,0.5236777120222527,60
1069,166948,0.5236777120222527,60
1070,168424,0.5236777120222527,60
1071,169900,0.5236777120222527,60
1072,171376,0.5236777120222527,60
1073,172852,0.5277083756221598,60
1074,174328,0.5277083756221598,60
1075,175804,0.5277083756221598,60
1076,177280,0.532522708696103,60
1077,178756,0.532522708696103,60
1078,180232,0.532522708696103,60
1079,181708,0.532522708696103,60
1080,183184,0.532522708696103,60
1081,184660,0.532522708696103,60
1082,186136,0.532522708696103,60
1083,187612,0.532522708696103,60
1084,189088,0.532522708696103,60
1085,190564,0.532522708696103,60
1086,192040,0.532522708696103,60
1087,193516,0.532522708696103,60
1088,194992,0.532522708696103,60
1089,196468,0.532522708696103,60
1090,197944,0.532522708696103,60
1091,199420,0.532522708696103,60
1092,200896,0.532522708696103,60
1093,202372,0.532522708696103,60
1094,203848,0.532522708696103,60
1095,205324,0.532522708696103,60
1096,206800,0.532522708696103,60
1097,210838,0.532522708696103,60
1098,214254,0.532522708696103,60
1099,217670,0.532522708696103,60
1100,221086,0.532522708696103,60
1101,224502,0.532522708696103,60
1102,227918,0.532522708696103,60
1103,231334,0.532522708696103,60
1104,234750,0.532522708696103,60
1105,238166,0.532522708696103,60
1106,241582,0.532522708696103,60
1107,244998,0.532522708696103,60
1108,248414,0.532522708696103,60
1109,251830,0.5305243197259014,60
1110,100,0.7003216587551088,90
1111,200,0.6732751604551647,90
1112,300,0.6732751604551647,90
1113,400,0.6732751604551647,90
1114,500,0.654099818918772,90
1115,600,0.654099818918772,90
1116,700,0.654099818918772,90
1117,800,0.654099818918772,90
1118,900,0.654099818918772,90
1119,1000,0.654099818918772,90
1120,1100,0.654099818918772,90
1121,1200,0.654099818918772,90
1122,1300,0.654099818918772,90
1123,1400,0.6512730720860777,90
1124,1500,0.6501319045169404,90
1125,1600,0.6501319045169404,90
1126,1700,0.6501319045169404,90
1127,1800,0.6501319045169404,90
1128,1900,0.6464232282548156,90
1129,2000,0.6238167151613191,90
1130,2100,0.6238167151613191,90
1131,2200,0.6238167151613191,90
1132,2300,0.6238167151613191,90
1133,2400,0.6238167151613191,90
1134,2500,0.6238167151613191,90
1135,2600,0.6238167151613191,90
1136,2700,0.6238167151613191,90
1137,2800,0.6238167151613191,90
1138,2900,0.6238167151613191,90
1139,3000,0.6238167151613191,90
1140,3100,0.6193980008188776,90
1141,3200,0.6193980008188776,90
1142,3300,0.6186061778330566,90
1143,3400,0.6186061778330566,90
1144,3500,0.6186061778330566,90
1145,3600,0.59353723061677,90
1146,3700,0.59353723061677,90
1147,3800,0.5932611180185839,90
1148,3900,0.5932611180185839,90
1149,4000,0.5932611180185839,90
1150,4100,0.5932611180185839,90
1151,4200,0.5932611180185839,90
1152,4300,0.5932611180185839,90
1153,4400,0.5932611180185839,90
1154,4500,0.5932611180185839,90
1155,4600,0.5932611180185839,90
1156,4700,0.5932611180185839,90
1157,4800,0.5932611180185839,90
1158,4900,0.5932611180185839,90
1159,5000,0.5932611180185839,90
1160,5100,0.5932611180185839,90
