,nfe,hypervolume,seed
516,47448,0.004812597694582406,80
517,47912,0.004821925720145187,80
518,48376,0.004836607543750921,80
519,48840,0.004837157739230814,80
520,49304,0.004838293597402802,80
521,49768,0.0048511495704192135,80
522,50232,0.00487286982922097,80
523,50696,0.004883506868843559,80
524,51160,0.004883506868843559,80
525,51624,0.004880186505102671,80
526,52088,0.0048866065067562185,80
527,52552,0.0048866286025761605,80
528,53016,0.004894623547553071,80
529,53480,0.004897947035822532,80
530,53944,0.004897947035822532,80
531,54408,0.004900537087076208,80
532,54872,0.00490255721740451,80
533,55336,0.0049070626579618744,80
534,55800,0.0049067225043656956,80
535,56264,0.0049077058380385934,80
536,56728,0.004912285877764008,80
537,57192,0.004912885024494951,80
538,57656,0.004925894489945721,80
539,58120,0.00492613732642127,80
540,58584,0.004926144752340853,80
541,59048,0.0049263711046909405,80
542,59512,0.004926669033338944,80
543,59976,0.004935372607522393,80
544,60440,0.004937725304809282,80
545,60904,0.004938355346316657,80
546,61368,0.004938615623439469,80
547,61832,0.004939903761420315,80
548,62296,0.004940246451504935,80
549,62760,0.004943369559531698,80
550,63224,0.004943432919438493,80
551,63688,0.0049437549568870955,80
552,64152,0.0049463286237290014,80
553,64616,0.004963718627426627,80
554,65080,0.004964240190898184,80
555,65544,0.004964874549878483,80
556,66008,0.004955902685276645,80
557,66472,0.0049599609133350216,80
558,66936,0.0049601344294696575,80
559,67400,0.004960275863592003,80
560,67864,0.004960322087097209,80
561,68328,0.004961471112725854,80
562,68792,0.0049619480511638335,80
563,69256,0.00496199496443212,80
564,69720,0.004964418579517865,80
565,70184,0.004972230805912251,80
566,70648,0.00497230336172428,80
567,71112,0.004972352431385946,80
568,71576,0.0049732678611985656,80
569,72040,0.004973749278419976,80
570,72504,0.004968439559810806,80
571,72968,0.004971059776973493,80
572,73432,0.004972766833241191,80
573,73896,0.00497266100549283,80
574,74360,0.00497343026004365,80
575,74824,0.00497568195651698,80
576,75288,0.004975710078400442,80
577,75752,0.0049759752340863325,80
578,76216,0.0049759752340863325,80
579,76680,0.004983648581699871,80
580,77144,0.004984111795321308,80
581,77608,0.004984378699182977,80
582,78072,0.004994552662415702,80
583,78536,0.004999254415048058,80
584,79000,0.004999811840148895,80
585,79464,0.005003194065194093,80
586,79928,0.005003798269088222,80
587,80392,0.00500380287951493,80
588,80856,0.0050038500622011425,80
589,81320,0.005003966670323103,80
590,81784,0.0050040078505194235,80
591,82248,0.0050159403103783844,80
592,82712,0.0050169676036927145,80
593,83176,0.005017058917147224,80
594,83640,0.00501814972592209,80
595,84104,0.005018285019171936,80
596,84568,0.005018733926483117,80
597,85032,0.0050214438619553044,80
598,85496,0.005022323557979602,80
599,85960,0.005028114923311085,80
600,86424,0.005028674445895727,80
601,86888,0.0050290955068894305,80
602,87352,0.005030400423823635,80
603,87816,0.0050308135876800456,80
604,88280,0.005030880219175586,80
605,88744,0.005031071265403524,80
