,,0,1,2,3,4,5
400,3,-16.741766043847246,-0.13801648821081136,-0.15932613844701948,-0.18033062228712124,0.17916942925282758,-0.9285714285714286
400,4,-22.214206652952157,-0.11981641584319264,-0.0959183047340054,-0.050762800869359866,0.2265470642341698,-0.9285714285714286
400,5,-7.772948023777151,-0.1055383223675786,-0.05354722637774416,-0.06758801221899315,0.4070164983624327,-0.7142857142857143
400,6,-71.45838819117371,-0.8563508950557033,-0.20453287621106622,-0.35099943258001515,0.08612772530169517,-1.0
400,7,-14.352500050597996,-0.31355664962426494,-0.19695079901546086,-0.1806608966659145,0.1587588850179729,-0.9285714285714286
400,8,-7.187432414452561,-0.05807201585354883,-0.42741456241359244,-0.37531708461286684,0.3408531236268463,-0.9285714285714286
400,9,-7.072668435033439,-0.018418734014583812,-0.1988083888837894,-0.1707358929911532,0.3756272582942818,-0.7142857142857143
400,10,-24.752961401259146,-0.36601337153298835,-0.32179070793249775,-0.10313910782202683,0.19078250417531908,-0.9642857142857143
400,11,-30.017918128871983,-0.17069997658895422,-0.12188177833626487,-0.08521051102530132,0.17630712457098116,-0.8928571428571429
400,12,-26.865838873821424,-0.2652485768963992,-0.30603732076503803,-0.09760869334270057,0.18206282662710682,-0.8928571428571429
400,13,-24.6129372368655,-0.3538897408643788,-0.11347067160086627,-0.23045052978310182,0.10681634385560262,-0.9285714285714286
400,14,-9.672332517877683,-0.0405461619647457,-0.039352411309733173,-0.13220152900420473,0.23812819750511907,-1.0
400,15,-7.7822863665693385,-0.06493937644391619,-0.05397727615086599,-0.06937180234313055,0.40452375851847583,-0.75
400,16,-21.527477890701185,-0.07790298635596801,-0.10800765559998594,-0.03533068309811087,0.3815736399571487,-0.8214285714285714
400,17,-6.915791826674512,-0.09059950861245995,-0.04052512292157821,-0.049683837351277765,0.42834506043239334,-0.9642857142857143
400,18,-6.895535606193895,-7.590696367591476e-05,-2.4223640339670867e-05,-4.56918338122213e-05,0.4518562013238327,-0.75
400,19,-62.38715763107631,-0.8327237698801576,-0.4597710035482284,-0.4418710930893338,0.08888948649267067,-1.0
400,20,-39.5626645281133,-0.32050606495633605,-0.1939646949282736,-0.2498627667975733,0.11284246793902748,-1.0
400,21,-8.853009766675628,-0.38760587816542363,-0.3469935260560274,-0.2672814364027613,0.3139940058829575,-0.8928571428571429
400,22,-7.945564024167697,-0.03514717164316994,-0.04358339419527735,-0.058105990094486984,0.4033540186227601,-0.8571428571428572
400,23,-70.75801418254596,-0.8414167449540046,-0.4191970990200965,-0.41954767925624775,0.09245016880354581,-1.0
400,24,-22.573745375013353,-0.4056466042647101,-0.2408520066093781,-0.20816963727458465,0.10405817551589129,-0.9642857142857143
400,25,-15.383570313398126,-0.11776688384255762,-0.08484652329482573,-0.06725270500821288,0.27272121100245716,-0.9642857142857143
400,26,-22.183152519352006,-0.1612014949051672,-0.1162863715163459,-0.19413636557040545,0.30291323948891624,-0.75
400,27,-30.47611049455693,-0.241126665196789,-0.1720162553543067,-0.3006298754477368,0.10218872448076925,-1.0
400,28,-20.60833902300983,-0.057346689545402646,-0.13826082288121339,-0.036563654601801485,0.3653874393885411,-0.8571428571428572
400,29,-15.676135998449928,-0.17917934986511203,-0.10472876877679696,-0.16326880134977165,0.22152175266950716,-0.8928571428571429
400,30,-7.035814617206918,-0.04714928079432073,-0.15914800559804151,-0.08039240631433808,0.40344500050779086,-0.8571428571428572
400,31,-6.63066297321588,-0.01817284335806462,-0.08066557558598378,-0.18262813364419095,0.442242020506642,-0.8571428571428572
400,32,-7.429990373659205,-0.058188989039555064,-0.08254346397470809,-0.00970612605881662,0.32928284127629426,-1.0
400,33,-69.8767400721238,-0.487545491456948,-0.5967743104039854,-0.602536290326495,0.0989849426499461,-1.0
400,34,-29.43477308103278,-0.15238099148874684,-0.12084734458906882,-0.06849642320320176,0.16854299347947801,-0.9285714285714286
400,35,-8.445126798535172,-0.07109163004355927,-0.08505942800256916,-0.1284937908496491,0.39615729824853485,-0.7857142857142857
400,36,-10.75946329399712,-0.019960937129698042,-0.20751469876913217,-0.16986871790482916,0.1987264356473596,-0.9642857142857143
400,37,-31.833069824175695,-0.19250746060455032,-0.11735851047424398,-0.14718866538256514,0.17580713552546348,-0.8571428571428572
400,38,-20.09972105540332,-0.19480832823041494,-0.3746742062495603,-0.0180861902476572,0.10120054639967209,-0.9285714285714286
400,39,-10.311298359190829,-0.26019833539938003,-0.37016836262090186,-0.1942529936300693,0.2043440894961598,-0.8928571428571429
400,40,-10.292541658832636,-0.2749048395862837,-0.12835743449380688,-0.2043313107562934,0.21208225549036122,-0.8571428571428572
400,41,-11.532570351517931,-0.10376860249950383,-0.061520435795866864,-0.10537624884261791,0.28667927595311277,-0.9285714285714286
400,42,-40.522033778720846,-0.2888939736578946,-0.22041003597530714,-0.1607589658415799,0.10894722287979364,-1.0
400,43,-12.833061444616742,-0.23229939523787344,-0.4273370194746996,-0.3391896016366076,0.1928613566806979,-0.8928571428571429
400,44,-10.130383791051496,-0.1719856867230466,-0.06909109609143188,-0.07346065857501742,0.32141787730567395,-0.9285714285714286
400,45,-41.228102746306845,-0.21124232551875916,-0.16252185821811674,-0.1565448988023383,0.11304255430301863,-0.9642857142857143
400,46,-6.987967053101892,-0.06139130354400275,-0.034501458152767936,-0.08893631903750639,0.44133674808205364,-0.9285714285714286
400,47,-12.691301460187146,-0.1168841824075292,-0.06385692137589062,-0.044743852470154735,0.37160351985551865,-0.8571428571428572
400,48,-10.977034013601624,-0.08856061874184055,-0.0777828304017781,-0.0781846599922569,0.36369306790048705,-0.9285714285714286
400,49,-22.88631350186513,-0.15905192400845164,-0.09812906003598489,-0.09801546771353968,0.1509778335638205,-1.0
400,50,-18.422470145346967,-0.09044228939241224,-0.05365336528493334,-0.09642560997763794,0.259949367663037,-1.0
400,51,-14.534044832535704,-0.058946972923788414,-0.4242167802288019,-0.3824615972060684,0.1347834863529096,-0.8571428571428572
400,52,-7.60083478444276,-0.25367980929511474,-0.41369292181495637,-0.2940493034712891,0.33333580120515877,-0.8928571428571429
400,53,-23.634662153519173,-0.1426773277293714,-0.11333129844203846,-0.08302279580035499,0.20937161531444495,-0.8571428571428572
400,54,-26.214160392561713,-0.2570216700964104,-0.29469709255781446,-0.09377131946728769,0.197564291315342,-0.9285714285714286
400,55,-7.5103961662311,-0.05411620138259494,-0.4235121796928744,-0.38060102764830456,0.29203650024710687,-0.9285714285714286
400,56,-7.148717154419117,-0.22398575488839093,-0.06738127346701027,-0.0885629985833705,0.39714712944475056,-0.8928571428571429
400,57,-18.037077380771624,-0.22728035223433551,-0.0036233248302438075,-0.09989862398339178,0.20202877373087547,-0.8928571428571429
400,58,-7.909774654124764,-0.022551914217391233,-0.008370044969576903,-0.00940061303870305,0.4021464977857959,-0.9285714285714286
400,59,-31.168254246883084,-0.22407910410907764,-0.3441643251901648,-0.08283152464684694,0.10942806163291197,-0.9285714285714286
500,0,-17.55912114400657,-0.37982095135136695,-0.28744746481676353,-0.31909662617656764,0.10358530881524461,-0.9642857142857143
500,1,-19.632868344686266,-0.06016945717159084,-0.1071219290140071,-0.034511535889475885,0.37864421829280437,-0.9285714285714286
500,2,-7.772948023777151,-0.1055383223675786,-0.05354722637774416,-0.06758801221899315,0.4070164983624327,-0.7142857142857143
500,3,-71.45838819117371,-0.8563508950557033,-0.20453287621106622,-0.35099943258001515,0.08612772530169517,-1.0
500,4,-7.187432414452561,-0.05807201585354883,-0.42741456241359244,-0.37531708461286684,0.3408531236268463,-0.9285714285714286
500,5,-7.072668435033439,-0.018418734014583812,-0.1988083888837894,-0.1707358929911532,0.3756272582942818,-0.7142857142857143
500,6,-24.6129372368655,-0.3538897408643788,-0.11347067160086627,-0.23045052978310182,0.10681634385560262,-0.9285714285714286
500,7,-9.672332517877683,-0.0405461619647457,-0.039352411309733173,-0.13220152900420473,0.23812819750511907,-1.0
500,8,-7.7822863665693385,-0.06493937644391619,-0.05397727615086599,-0.06937180234313055,0.40452375851847583,-0.75
500,9,-21.527477890701185,-0.07790298635596801,-0.10800765559998594,-0.03533068309811087,0.3815736399571487,-0.8214285714285714
500,10,-6.915791826674512,-0.09059950861245995,-0.04052512292157821,-0.049683837351277765,0.42834506043239334,-0.9642857142857143
500,11,-6.895535606193895,-7.590696367591476e-05,-2.4223640339670867e-05,-4.56918338122213e-05,0.4518562013238327,-0.75
500,12,-62.38715763107631,-0.8327237698801576,-0.4597710035482284,-0.4418710930893338,0.08888948649267067,-1.0
500,13,-39.5626645281133,-0.32050606495633605,-0.1939646949282736,-0.2498627667975733,0.11284246793902748,-1.0
500,14,-8.853009766675628,-0.38760587816542363,-0.3469935260560274,-0.2672814364027613,0.3139940058829575,-0.8928571428571429
500,15,-7.945564024167697,-0.03514717164316994,-0.04358339419527735,-0.058105990094486984,0.4033540186227601,-0.8571428571428572
500,16,-70.75801418254596,-0.8414167449540046,-0.4191970990200965,-0.41954767925624775,0.09245016880354581,-1.0
500,17,-15.383570313398126,-0.11776688384255762,-0.08484652329482573,-0.06725270500821288,0.27272121100245716,-0.9642857142857143
500,18,-22.183152519352006,-0.1612014949051672,-0.1162863715163459,-0.19413636557040545,0.30291323948891624,-0.75
500,19,-30.47611049455693,-0.241126665196789,-0.1720162553543067,-0.3006298754477368,0.10218872448076925,-1.0
500,20,-20.60833902300983,-0.057346689545402646,-0.13826082288121339,-0.036563654601801485,0.3653874393885411,-0.8571428571428572
500,21,-15.676135998449928,-0.17917934986511203,-0.10472876877679696,-0.16326880134977165,0.22152175266950716,-0.8928571428571429
500,22,-7.035814617206918,-0.04714928079432073,-0.15914800559804151,-0.08039240631433808,0.40344500050779086,-0.8571428571428572
500,23,-6.63066297321588,-0.01817284335806462,-0.08066557558598378,-0.18262813364419095,0.442242020506642,-0.8571428571428572
500,24,-7.429990373659205,-0.058188989039555064,-0.08254346397470809,-0.00970612605881662,0.32928284127629426,-1.0
500,25,-8.445126798535172,-0.07109163004355927,-0.08505942800256916,-0.1284937908496491,0.39615729824853485,-0.7857142857142857
500,26,-20.09972105540332,-0.19480832823041494,-0.3746742062495603,-0.0180861902476572,0.10120054639967209,-0.9285714285714286
500,27,-10.311298359190829,-0.26019833539938003,-0.37016836262090186,-0.1942529936300693,0.2043440894961598,-0.8928571428571429
500,28,-10.292541658832636,-0.2749048395862837,-0.12835743449380688,-0.2043313107562934,0.21208225549036122,-0.8571428571428572
500,29,-40.522033778720846,-0.2888939736578946,-0.22041003597530714,-0.1607589658415799,0.10894722287979364,-1.0
500,30,-12.833061444616742,-0.23229939523787344,-0.4273370194746996,-0.3391896016366076,0.1928613566806979,-0.8928571428571429
500,31,-10.130383791051496,-0.1719856867230466,-0.06909109609143188,-0.07346065857501742,0.32141787730567395,-0.9285714285714286
500,32,-6.987967053101892,-0.06139130354400275,-0.034501458152767936,-0.08893631903750639,0.44133674808205364,-0.9285714285714286
500,33,-12.691301460187146,-0.1168841824075292,-0.06385692137589062,-0.044743852470154735,0.37160351985551865,-0.8571428571428572
500,34,-10.977034013601624,-0.08856061874184055,-0.0777828304017781,-0.0781846599922569,0.36369306790048705,-0.9285714285714286
500,35,-18.422470145346967,-0.09044228939241224,-0.05365336528493334,-0.09642560997763794,0.259949367663037,-1.0
500,36,-14.534044832535704,-0.058946972923788414,-0.4242167802288019,-0.3824615972060684,0.1347834863529096,-0.8571428571428572
500,37,-7.60083478444276,-0.25367980929511474,-0.41369292181495637,-0.2940493034712891,0.33333580120515877,-0.8928571428571429
500,38,-7.5103961662311,-0.05411620138259494,-0.4235121796928744,-0.38060102764830456,0.29203650024710687,-0.9285714285714286
500,39,-7.148717154419117,-0.22398575488839093,-0.06738127346701027,-0.0885629985833705,0.39714712944475056,-0.8928571428571429
500,40,-7.909774654124764,-0.022551914217391233,-0.008370044969576903,-0.00940061303870305,0.4021464977857959,-0.9285714285714286
500,41,-65.26117525790684,-0.7078514108208701,-0.2051737192032677,-0.45374466641080224,0.08433284723028166,-1.0
500,42,-63.02801414349844,-0.514917610709899,-0.37838066901384376,-0.60822923147927,0.08651718605930896,-1.0
500,43,-48.44533781092024,-0.5931297811172885,-0.5574935378742438,-0.5435807302142713,0.08958791684143616,-1.0
500,44,-55.21105835043789,-0.6943818141541763,-0.5162243197328445,-0.5679918756539301,0.09199592487831705,-1.0
500,45,-7.313229777580381,-0.32065172733196146,-0.48960931835357235,-0.2801237197772709,0.27548652304347476,-0.8214285714285714
500,46,-69.9453694056265,-0.48709387829251727,-0.5961359028197654,-0.6020327152033002,0.09079612458046388,-1.0
500,47,-35.13298597644258,-0.3715153265407254,-0.342434905177686,-0.1863191929424321,0.1620040079075458,-0.9642857142857143
500,48,-17.411912657221798,-0.4016647230553971,-0.2868862611935317,-0.3116608523141738,0.10861893239822557,-0.8928571428571429
500,49,-7.44916504961263,-0.065080930693374,-0.4317037385250047,-0.4152111448429698,0.33790757218598927,-0.8214285714285714
500,50,-46.22532748220838,-0.38109231855633297,-0.26058129822016407,-0.1972095811964029,0.1132787565430139,-0.9642857142857143
500,51,-11.629415131509177,-0.17257014052396785,-0.10649563869193757,-0.02666989138457581,0.3493709813760103,-0.8928571428571429
500,52,-7.617329055773991,-0.048742175618306884,-0.32500632685231456,-0.30811570577025704,0.316992924718646,-0.9285714285714286
500,53,-40.42357713642726,-0.3348197338924067,-0.2090976402550612,-0.20739235557155822,0.11083698237818232,-0.9642857142857143
500,54,-21.649695472914843,-0.11577630012853582,-0.15869203478263466,-0.0576107723815809,0.3428187199617054,-0.8928571428571429
500,55,-27.08649123679639,-0.10619406142862507,-0.1283199678856659,-0.08390307041758625,0.20484017004761063,-0.8571428571428572
500,56,-15.298743764842337,-0.1583127693328631,-0.11250851312081005,-0.1732279443794047,0.28534782377120166,-0.9285714285714286
500,57,-24.729971351933727,-0.36698714073569205,-0.15364409385990543,-0.2892032044914973,0.1033384410636355,-0.8928571428571429
500,58,-29.19489038560936,-0.2619022582494785,-0.31372314350531416,-0.10656702772437722,0.16816144847792827,-1.0
500,59,-24.468598799419876,-0.36823770597848554,-0.2395123809638793,-0.10244491112637165,0.2025252880541747,-0.9285714285714286
500,60,-22.593841357782836,-0.405474997541465,-0.24119878381186466,-0.20828419358929057,0.10729461687518388,-0.9642857142857143
